ds,hierarchy_2_code,item_id,y
2021-08-31,82,1138428,0.0
2021-08-31,101,3906,0.0
2021-08-31,54,945593,0.0
2021-08-31,82,1078620,0.0
2021-08-31,43,17269,0.0
2021-08-31,15,971991,19.0
2021-08-31,72,977410,10.0
2021-08-31,71,440500,20.0
2021-08-31,61,494937,9.0
2021-08-31,15,1394,0.0
2021-08-31,15,376635,5.0
2021-09-01,60,937937,0.0
2021-09-01,82,955764,5.0
2021-09-01,101,3935,0.0
2021-09-01,15,1403,88.0
2021-09-01,82,1138428,0.0
2021-09-01,101,3906,0.0
2021-09-01,54,945593,2.0
2021-09-01,82,1078620,3.0
2021-09-01,43,17269,0.0
2021-09-01,15,971991,23.0
2021-09-01,72,977410,4.0
2021-09-01,71,440500,43.0
2021-09-01,61,494937,7.0
2021-09-01,15,1394,5.195
2021-09-01,15,376635,6.0
2021-09-02,60,937937,5.0
2021-09-02,82,955764,2.0
2021-09-02,101,3935,1.0
2021-09-02,15,1403,114.0
2021-09-02,82,1138428,0.0
2021-09-02,101,3906,0.0
2021-09-02,54,945593,5.0
2021-09-02,82,1078620,3.0
2021-09-02,43,17269,0.0
2021-09-02,15,971991,38.0
2021-09-02,72,977410,13.0
2021-09-02,71,440500,35.0
2021-09-02,61,494937,5.0
2021-09-02,15,1394,4.432
2021-09-02,15,376635,10.0
2021-09-03,60,937937,18.0
2021-09-03,82,955764,0.0
2021-09-03,101,3935,1.0
2021-09-03,15,1403,87.0
2021-09-03,82,1138428,2.0
2021-09-03,101,3906,2.0
2021-09-03,54,945593,4.0
2021-09-03,82,1078620,1.0
2021-09-03,43,17269,0.0
2021-09-03,15,971991,39.0
2021-09-03,72,977410,1.0
2021-09-03,71,440500,45.0
2021-09-03,61,494937,2.0
2021-09-03,15,1394,4.595
2021-09-03,15,376635,11.0
2021-09-04,60,937937,8.0
2021-09-04,82,955764,4.0
2021-09-04,101,3935,0.0
2021-09-04,15,1403,145.0
2021-09-04,82,1138428,6.0
2021-09-04,101,3906,0.0
2021-09-04,54,945593,6.0
2021-09-04,82,1078620,0.0
2021-09-04,43,17269,0.0
2021-09-04,15,971991,35.0
2021-09-04,72,977410,14.0
2021-09-04,71,440500,45.0
2021-09-04,61,494937,3.0
2021-09-04,15,1394,3.015
2021-09-04,15,376635,11.0
2021-09-05,60,937937,11.0
2021-09-05,82,955764,1.0
2021-09-05,101,3935,0.0
2021-09-05,15,1403,99.0
2021-09-05,82,1138428,5.0
2021-09-05,101,3906,0.0
2021-09-05,54,945593,1.0
2021-09-05,82,1078620,1.0
2021-09-05,43,17269,0.0
2021-09-05,15,971991,42.0
2021-09-05,72,977410,4.0
2021-09-05,71,440500,23.0
2021-09-05,61,494937,3.0
2021-09-05,15,1394,6.71
2021-09-05,15,376635,16.0
2021-09-06,60,937937,24.0
2021-09-06,82,955764,0.0
2021-09-06,101,3935,0.0
2021-09-06,15,1403,83.0
2021-09-06,82,1138428,3.0
2021-09-06,101,3906,0.0
2021-09-06,54,945593,3.0
2021-09-06,82,1078620,0.0
2021-09-06,43,17269,10.0
2021-09-06,15,971991,50.0
2021-09-06,72,977410,6.0
2021-09-06,71,440500,27.0
2021-09-06,61,494937,6.0
2021-09-06,15,1394,10.762
2021-09-06,15,376635,6.0
2021-09-07,60,937937,9.0
2021-09-07,82,955764,3.0
2021-09-07,101,3935,2.0
2021-09-07,15,1403,81.0
2021-09-07,82,1138428,3.0
2021-09-07,101,3906,0.0
2021-09-07,54,945593,3.0
2021-09-07,82,1078620,1.0
2021-09-07,43,17269,7.0
2021-09-07,15,971991,22.0
2021-09-07,72,977410,11.0
2021-09-07,71,440500,21.0
2021-09-07,61,494937,7.0
2021-09-07,15,1394,4.585
2021-09-07,15,376635,9.0
2021-09-08,60,937937,0.0
2021-09-08,82,955764,2.0
2021-09-08,101,3935,0.0
2021-09-08,15,1403,83.0
2021-09-08,82,1138428,0.0
2021-09-08,101,3906,1.0
2021-09-08,54,945593,2.0
2021-09-08,82,1078620,1.0
2021-09-08,43,17269,5.0
2021-09-08,15,971991,36.0
2021-09-08,72,977410,14.0
2021-09-08,71,440500,17.0
2021-09-08,61,494937,4.0
2021-09-08,15,1394,0.47
2021-09-08,15,376635,7.0
2021-09-09,60,937937,0.0
2021-09-09,82,955764,2.0
2021-09-09,101,3935,0.0
2021-09-09,15,1403,68.0
2021-09-09,82,1138428,4.0
2021-09-09,101,3906,2.0
2021-09-09,54,945593,1.0
2021-09-09,82,1078620,0.0
2021-09-09,43,17269,6.0
2021-09-09,15,971991,41.0
2021-09-09,72,977410,2.0
2021-09-09,71,440500,40.0
2021-09-09,61,494937,0.0
2021-09-09,15,1394,1.635
2021-09-09,15,376635,10.0
2021-09-10,60,937937,2.0
2021-09-10,82,955764,1.0
2021-09-10,101,3935,0.0
2021-09-10,15,1403,88.0
2021-09-10,82,1138428,2.0
2021-09-10,101,3906,0.0
2021-09-10,54,945593,5.0
2021-09-10,82,1078620,2.0
2021-09-10,43,17269,1.0
2021-09-10,15,971991,57.0
2021-09-10,72,977410,21.0
2021-09-10,71,440500,30.0
2021-09-10,61,494937,1.0
2021-09-10,15,1394,12.755
2021-09-10,15,376635,13.0
2021-09-11,60,937937,13.0
2021-09-11,82,955764,5.0
2021-09-11,101,3935,1.0
2021-09-11,15,1403,106.0
2021-09-11,82,1138428,4.0
2021-09-11,101,3906,0.0
2021-09-11,54,945593,9.0
2021-09-11,82,1078620,0.0
2021-09-11,43,17269,0.0
2021-09-11,15,971991,78.0
2021-09-11,72,977410,11.0
2021-09-11,71,440500,40.0
2021-09-11,61,494937,1.0
2021-09-11,15,1394,7.195
2021-09-11,15,376635,18.0
2021-09-12,60,937937,10.0
2021-09-12,82,955764,2.0
2021-09-12,101,3935,0.0
2021-09-12,15,1403,96.0
2021-09-12,82,1138428,3.0
2021-09-12,101,3906,0.0
2021-09-12,54,945593,3.0
2021-09-12,82,1078620,0.0
2021-09-12,43,17269,0.0
2021-09-12,15,971991,36.0
2021-09-12,72,977410,5.0
2021-09-12,71,440500,29.0
2021-09-12,61,494937,7.0
2021-09-12,15,1394,7.045
2021-09-12,15,376635,17.0
2021-09-13,60,937937,8.0
2021-09-13,82,955764,5.0
2021-09-13,101,3935,2.0
2021-09-13,15,1403,105.0
2021-09-13,82,1138428,0.0
2021-09-13,101,3906,0.0
2021-09-13,54,945593,16.0
2021-09-13,82,1078620,1.0
2021-09-13,43,17269,1.0
2021-09-13,15,971991,48.0
2021-09-13,72,977410,6.0
2021-09-13,71,440500,34.0
2021-09-13,61,494937,10.0
2021-09-13,15,1394,10.805
2021-09-13,15,376635,4.0
2021-09-14,60,937937,3.0
2021-09-14,82,955764,1.0
2021-09-14,101,3935,0.0
2021-09-14,15,1403,122.0
2021-09-14,82,1138428,2.0
2021-09-14,101,3906,0.0
2021-09-14,54,945593,16.0
2021-09-14,82,1078620,1.0
2021-09-14,43,17269,4.0
2021-09-14,15,971991,4.0
2021-09-14,72,977410,8.0
2021-09-14,71,440500,19.0
2021-09-14,61,494937,9.0
2021-09-14,15,1394,10.01
2021-09-14,15,376635,5.0
2021-09-15,60,937937,3.0
2021-09-15,82,955764,2.0
2021-09-15,101,3935,1.0
2021-09-15,15,1403,99.0
2021-09-15,82,1138428,6.0
2021-09-15,101,3906,0.0
2021-09-15,54,945593,5.0
2021-09-15,82,1078620,0.0
2021-09-15,43,17269,1.0
2021-09-15,15,971991,41.0
2021-09-15,72,977410,14.0
2021-09-15,71,440500,29.0
2021-09-15,61,494937,5.0
2021-09-15,15,1394,8.16
2021-09-15,15,376635,9.0
2021-09-16,60,937937,13.0
2021-09-16,82,955764,1.0
2021-09-16,101,3935,2.0
2021-09-16,15,1403,75.0
2021-09-16,82,1138428,1.0
2021-09-16,101,3906,0.0
2021-09-16,54,945593,3.0
2021-09-16,82,1078620,0.0
2021-09-16,43,17269,0.0
2021-09-16,15,971991,37.0
2021-09-16,72,977410,7.0
2021-09-16,71,440500,26.0
2021-09-16,61,494937,9.0
2021-09-16,15,1394,6.21
2021-09-16,15,376635,9.0
2021-09-17,60,937937,16.0
2021-09-17,82,955764,2.0
2021-09-17,101,3935,0.0
2021-09-17,15,1403,126.0
2021-09-17,82,1138428,1.0
2021-09-17,101,3906,0.0
2021-09-17,54,945593,5.0
2021-09-17,82,1078620,1.0
2021-09-17,43,17269,0.0
2021-09-17,15,971991,35.0
2021-09-17,72,977410,19.0
2021-09-17,71,440500,38.0
2021-09-17,61,494937,12.0
2021-09-17,15,1394,4.84
2021-09-17,15,376635,15.0
2021-09-18,60,937937,7.0
2021-09-18,82,955764,4.0
2021-09-18,101,3935,0.0
2021-09-18,15,1403,158.0
2021-09-18,82,1138428,0.0
2021-09-18,101,3906,0.0
2021-09-18,54,945593,2.0
2021-09-18,82,1078620,1.0
2021-09-18,43,17269,0.0
2021-09-18,15,971991,58.0
2021-09-18,72,977410,18.0
2021-09-18,71,440500,52.0
2021-09-18,61,494937,7.0
2021-09-18,15,1394,8.81
2021-09-18,15,376635,18.0
2021-09-19,60,937937,11.0
2021-09-19,82,955764,0.0
2021-09-19,101,3935,1.0
2021-09-19,15,1403,134.0
2021-09-19,82,1138428,1.0
2021-09-19,101,3906,0.0
2021-09-19,54,945593,1.0
2021-09-19,82,1078620,5.0
2021-09-19,43,17269,7.0
2021-09-19,15,971991,69.0
2021-09-19,72,977410,4.0
2021-09-19,71,440500,29.0
2021-09-19,61,494937,10.0
2021-09-19,15,1394,11.07
2021-09-19,15,376635,13.0
2021-09-20,60,937937,6.0
2021-09-20,82,955764,1.0
2021-09-20,101,3935,1.0
2021-09-20,15,1403,169.0
2021-09-20,82,1138428,2.0
2021-09-20,101,3906,0.0
2021-09-20,54,945593,2.0
2021-09-20,82,1078620,2.0
2021-09-20,43,17269,1.0
2021-09-20,15,971991,98.0
2021-09-20,72,977410,9.0
2021-09-20,71,440500,24.0
2021-09-20,61,494937,11.0
2021-09-20,15,1394,13.03
2021-09-20,15,376635,7.0
2021-09-21,60,937937,8.0
2021-09-21,82,955764,0.0
2021-09-21,101,3935,1.0
2021-09-21,15,1403,115.0
2021-09-21,82,1138428,3.0
2021-09-21,101,3906,1.0
2021-09-21,54,945593,2.0
2021-09-21,82,1078620,0.0
2021-09-21,43,17269,3.0
2021-09-21,15,971991,53.0
2021-09-21,72,977410,2.0
2021-09-21,71,440500,21.0
2021-09-21,61,494937,4.0
2021-09-21,15,1394,12.295
2021-09-21,15,376635,6.0
2021-09-22,60,937937,9.0
2021-09-22,82,955764,1.0
2021-09-22,101,3935,1.0
2021-09-22,15,1403,56.0
2021-09-22,82,1138428,1.0
2021-09-22,101,3906,1.0
2021-09-22,54,945593,6.0
2021-09-22,82,1078620,1.0
2021-09-22,43,17269,0.0
2021-09-22,15,971991,58.0
2021-09-22,72,977410,4.0
2021-09-22,71,440500,35.0
2021-09-22,61,494937,4.0
2021-09-22,15,1394,7.81
2021-09-22,15,376635,8.0
2021-09-23,60,937937,14.0
2021-09-23,82,955764,2.0
2021-09-23,101,3935,0.0
2021-09-23,15,1403,62.0
2021-09-23,82,1138428,8.0
2021-09-23,101,3906,0.0
2021-09-23,54,945593,5.0
2021-09-23,82,1078620,3.0
2021-09-23,43,17269,1.0
2021-09-23,15,971991,50.0
2021-09-23,72,977410,1.0
2021-09-23,71,440500,23.0
2021-09-23,61,494937,4.0
2021-09-23,15,1394,12.557
2021-09-23,15,376635,6.0
2021-09-24,60,937937,13.0
2021-09-24,82,955764,3.0
2021-09-24,101,3935,3.0
2021-09-24,15,1403,70.0
2021-09-24,82,1138428,3.0
2021-09-24,101,3906,0.0
2021-09-24,54,945593,3.0
2021-09-24,82,1078620,1.0
2021-09-24,43,17269,8.0
2021-09-24,15,971991,59.0
2021-09-24,72,977410,6.0
2021-09-24,71,440500,37.0
2021-09-24,61,494937,3.0
2021-09-24,15,1394,12.817
2021-09-24,15,376635,11.0
2021-09-25,60,937937,18.0
2021-09-25,82,955764,1.0
2021-09-25,101,3935,0.0
2021-09-25,15,1403,53.0
2021-09-25,82,1138428,0.0
2021-09-25,101,3906,6.0
2021-09-25,54,945593,0.0
2021-09-25,82,1078620,1.0
2021-09-25,43,17269,10.0
2021-09-25,15,971991,57.0
2021-09-25,72,977410,12.0
2021-09-25,71,440500,64.0
2021-09-25,61,494937,5.0
2021-09-25,15,1394,12.68
2021-09-25,15,376635,13.0
2021-09-26,60,937937,10.0
2021-09-26,82,955764,1.0
2021-09-26,101,3935,0.0
2021-09-26,15,1403,101.0
2021-09-26,82,1138428,1.0
2021-09-26,101,3906,6.0
2021-09-26,54,945593,1.0
2021-09-26,82,1078620,0.0
2021-09-26,43,17269,6.0
2021-09-26,15,971991,46.0
2021-09-26,72,977410,5.0
2021-09-26,71,440500,29.0
2021-09-26,61,494937,4.0
2021-09-26,15,1394,9.775
2021-09-26,15,376635,20.0
2021-09-27,60,937937,9.0
2021-09-27,82,955764,1.0
2021-09-27,101,3935,0.0
2021-09-27,15,1403,29.0
2021-09-27,82,1138428,0.0
2021-09-27,101,3906,3.0
2021-09-27,54,945593,5.0
2021-09-27,82,1078620,0.0
2021-09-27,43,17269,0.0
2021-09-27,15,971991,50.0
2021-09-27,72,977410,14.0
2021-09-27,71,440500,25.0
2021-09-27,61,494937,3.0
2021-09-27,15,1394,7.685
2021-09-27,15,376635,6.0
2021-09-28,60,937937,10.0
2021-09-28,82,955764,2.0
2021-09-28,101,3935,2.0
2021-09-28,15,1403,63.0
2021-09-28,82,1138428,3.0
2021-09-28,101,3906,4.0
2021-09-28,54,945593,4.0
2021-09-28,82,1078620,1.0
2021-09-28,43,17269,0.0
2021-09-28,15,971991,55.0
2021-09-28,72,977410,2.0
2021-09-28,71,440500,49.0
2021-09-28,61,494937,6.0
2021-09-28,15,1394,6.92
2021-09-28,15,376635,8.0
2021-09-29,60,937937,16.0
2021-09-29,82,955764,2.0
2021-09-29,101,3935,2.0
2021-09-29,15,1403,28.0
2021-09-29,82,1138428,1.0
2021-09-29,101,3906,0.0
2021-09-29,54,945593,4.0
2021-09-29,82,1078620,1.0
2021-09-29,43,17269,0.0
2021-09-29,15,971991,41.0
2021-09-29,72,977410,6.0
2021-09-29,71,440500,19.0
2021-09-29,61,494937,3.0
2021-09-29,15,1394,8.79
2021-09-29,15,376635,6.0
2021-09-30,60,937937,18.0
2021-09-30,82,955764,3.0
2021-09-30,101,3935,0.0
2021-09-30,15,1403,48.0
2021-09-30,82,1138428,2.0
2021-09-30,101,3906,1.0
2021-09-30,54,945593,2.0
2021-09-30,82,1078620,0.0
2021-09-30,43,17269,3.0
2021-09-30,15,971991,28.0
2021-09-30,72,977410,5.0
2021-09-30,71,440500,35.0
2021-09-30,61,494937,0.0
2021-09-30,15,1394,11.165
2021-09-30,15,376635,8.0
2021-10-01,60,937937,24.0
2021-10-01,82,955764,4.0
2021-10-01,101,3935,2.0
2021-10-01,15,1403,59.0
2021-10-01,82,1138428,7.0
2021-10-01,101,3906,1.0
2021-10-01,54,945593,5.0
2021-10-01,82,1078620,2.0
2021-10-01,43,17269,1.0
2021-10-01,15,971991,1.0
2021-10-01,72,977410,9.0
2021-10-01,71,440500,31.0
2021-10-01,61,494937,7.0
2021-10-01,15,1394,7.56
2021-10-01,15,376635,9.0
2021-10-02,60,937937,15.0
2021-10-02,82,955764,5.0
2021-10-02,101,3935,0.0
2021-10-02,15,1403,85.0
2021-10-02,82,1138428,3.0
2021-10-02,101,3906,1.0
2021-10-02,54,945593,8.0
2021-10-02,82,1078620,0.0
2021-10-02,43,17269,3.0
2021-10-02,15,971991,73.0
2021-10-02,72,977410,20.0
2021-10-02,71,440500,35.0
2021-10-02,61,494937,9.0
2021-10-02,15,1394,15.996
2021-10-02,15,376635,15.0
2021-10-03,60,937937,12.0
2021-10-03,82,955764,2.0
2021-10-03,101,3935,3.0
2021-10-03,15,1403,66.0
2021-10-03,82,1138428,0.0
2021-10-03,101,3906,1.0
2021-10-03,54,945593,6.0
2021-10-03,82,1078620,1.0
2021-10-03,43,17269,0.0
2021-10-03,15,971991,49.0
2021-10-03,72,977410,32.0
2021-10-03,71,440500,26.0
2021-10-03,61,494937,5.0
2021-10-03,15,1394,8.285
2021-10-03,15,376635,32.0
2021-10-04,60,937937,6.0
2021-10-04,82,955764,0.0
2021-10-04,101,3935,3.0
2021-10-04,15,1403,64.0
2021-10-04,82,1138428,0.0
2021-10-04,101,3906,0.0
2021-10-04,54,945593,4.0
2021-10-04,82,1078620,1.0
2021-10-04,43,17269,1.0
2021-10-04,15,971991,64.0
2021-10-04,72,977410,23.0
2021-10-04,71,440500,23.0
2021-10-04,61,494937,10.0
2021-10-04,15,1394,10.5
2021-10-04,15,376635,9.0
2021-10-05,60,937937,12.0
2021-10-05,82,955764,1.0
2021-10-05,101,3935,0.0
2021-10-05,15,1403,31.0
2021-10-05,82,1138428,0.0
2021-10-05,101,3906,0.0
2021-10-05,54,945593,6.0
2021-10-05,82,1078620,1.0
2021-10-05,43,17269,3.0
2021-10-05,15,971991,38.0
2021-10-05,72,977410,1.0
2021-10-05,71,440500,31.0
2021-10-05,61,494937,3.0
2021-10-05,15,1394,5.829
2021-10-05,15,376635,11.0
2021-10-06,60,937937,9.0
2021-10-06,82,955764,0.0
2021-10-06,101,3935,0.0
2021-10-06,15,1403,55.0
2021-10-06,82,1138428,1.0
2021-10-06,101,3906,0.0
2021-10-06,54,945593,9.0
2021-10-06,82,1078620,0.0
2021-10-06,43,17269,0.0
2021-10-06,15,971991,54.0
2021-10-06,72,977410,13.0
2021-10-06,71,440500,32.0
2021-10-06,61,494937,4.0
2021-10-06,15,1394,7.385
2021-10-06,15,376635,9.0
2021-10-07,60,937937,10.0
2021-10-07,82,955764,1.0
2021-10-07,101,3935,0.0
2021-10-07,15,1403,48.0
2021-10-07,82,1138428,1.0
2021-10-07,101,3906,0.0
2021-10-07,54,945593,4.0
2021-10-07,82,1078620,0.0
2021-10-07,43,17269,1.0
2021-10-07,15,971991,38.0
2021-10-07,72,977410,4.0
2021-10-07,71,440500,44.0
2021-10-07,61,494937,0.0
2021-10-07,15,1394,9.55
2021-10-07,15,376635,14.0
2021-10-08,60,937937,20.0
2021-10-08,82,955764,2.0
2021-10-08,101,3935,0.0
2021-10-08,15,1403,57.0
2021-10-08,82,1138428,3.0
2021-10-08,101,3906,0.0
2021-10-08,54,945593,5.0
2021-10-08,82,1078620,1.0
2021-10-08,43,17269,1.0
2021-10-08,15,971991,47.0
2021-10-08,72,977410,16.0
2021-10-08,71,440500,36.0
2021-10-08,61,494937,9.0
2021-10-08,15,1394,7.19
2021-10-08,15,376635,14.0
2021-10-09,60,937937,10.0
2021-10-09,82,955764,2.0
2021-10-09,101,3935,0.0
2021-10-09,15,1403,39.0
2021-10-09,82,1138428,2.0
2021-10-09,101,3906,0.0
2021-10-09,54,945593,5.0
